created,description,exclude_psab,ignore_threshold,is_aro_identified,is_aro_reviewed,is_contaminated,is_contributed,is_gov_transfer,is_heritage,is_import,is_leased,is_locked,is_recycled,is_water_service,is_wastewater_service,is_wip,is_works,historical_cost,name,profile_id,service_date,updated,valuation_cost,class_classification_id,category_classification_id,segment_classification_id,is_disposed,id,profile_id_used,profile_name,import_id
2020-01-07 16:07:04.894611+00,BETWEEN SKUTZ FALLS AND TRESTLE 67,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,35109.0,Trail Bridge,253,2006-01-01,2026-04-28 08:50:10.685393+00,42750.0,13184,21525,21526,False,49671,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,BETWEEN SKUTZ FALLS AND TRESTLE 68,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,35109.0,Trail Bridge,253,2006-01-01,2026-04-28 08:50:10.685393+00,42750.0,13184,21525,21526,False,49672,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,BETWEEN SKUTZ FALLS AND TRESTLE 69,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,35109.0,Trail Bridge,253,2006-01-01,2026-04-28 08:50:10.685393+00,42750.0,13184,21525,21526,False,49673,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,HOLT CREEK: ALUMINUM AND CONCRETE BRIDGE,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,25455.0,Trail Bridge,253,2000-01-01,2026-04-28 08:50:10.685393+00,35000.0,13184,21525,21526,False,49674,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,BETWEEN SKUTZ FALLS AND TRESTLE 70,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,28087.0,Trail Bridge,253,2006-01-01,2026-04-28 08:50:10.685393+00,34200.0,13184,21525,21526,False,49675,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,BETWEEN SKUTZ FALLS AND TRESTLE 71,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,28087.0,Trail Bridge,253,2006-01-01,2026-04-28 08:50:10.685393+00,34200.0,13184,21525,21526,False,49676,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,North Side Trail,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,28087.0,Trail Bridge,253,2006-01-01,2026-04-28 08:50:10.685393+00,34200.0,13184,21525,21526,False,49677,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,Cowichan River Footpath; Additional notes: POOR CONDITION; Item description: BETWEEN TRESTLE 66 AND SUMMIT CREEK;,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,22470.0,Trail Bridge,253,2006-01-01,2026-04-28 08:50:10.685393+00,27360.0,13184,21525,21526,False,49678,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,HOLT CREEK LOOP,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,21065.0,Trail Bridge,253,2006-01-01,2026-04-28 08:50:10.685393+00,25650.0,13184,21525,21526,False,49679,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,HOLT CREEK LOOP,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,21065.0,Trail Bridge,253,2006-01-01,2026-04-28 08:50:10.685393+00,25650.0,13184,21525,21526,False,49680,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,HOLT CREEK LOOP,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,21065.0,Trail Bridge,253,2006-01-01,2026-04-28 08:50:10.685393+00,25650.0,13184,21525,21526,False,49681,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,HOLT CREEK LOOP,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,21065.0,Trail Bridge,253,2006-01-01,2026-04-28 08:50:10.685393+00,25650.0,13184,21525,21526,False,49682,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,HOLT CREEK LOOP,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,21065.0,Trail Bridge,253,2006-01-01,2026-04-28 08:50:10.685393+00,25650.0,13184,21525,21526,False,49683,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,BETWEEN SKUTZ FALLS AND TRESTLE 72,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,14044.0,Trail Bridge,253,2006-01-01,2026-04-28 08:50:10.685393+00,17100.0,13184,21525,21526,False,49684,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,BETWEEN SKUTZ FALLS AND TRESTLE 73,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,14044.0,Trail Bridge,253,2006-01-01,2026-04-28 08:50:10.685393+00,17100.0,13184,21525,21526,False,49685,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,BETWEEN SKUTZ FALLS AND TRESTLE 74,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,14044.0,Trail Bridge,253,2006-01-01,2026-04-28 08:50:10.685393+00,17100.0,13184,21525,21526,False,49686,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,BETWEEN SKUTZ FALLS AND TRESTLE 75,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,14044.0,Trail Bridge,253,2006-01-01,2026-04-28 08:50:10.685393+00,17100.0,13184,21525,21526,False,49687,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,"Additional notes: 2 CONC. ABUTMENTS 1M X 5M ALUMINUM SPAN,WOODEN DECK MESH & WOOD SIDE GUARDS C/W LOG CRIBBING; ALUMINUM (TOPPER FLOATS)RAMP USED FOR FOOT BRIDGE",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,12929.0,Trail Bridge,253,1988-01-01,2026-04-28 08:50:10.685393+00,23940.0,13184,21525,21526,False,50231,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,Additional notes: y;  EACH 2M X 1.5M ; THREE CONCRETE FOOT BRIDGES CROSSING CULVERTS,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3027.0,Trail Bridge 1,253,1990-01-01,2026-04-28 08:50:10.685393+00,5130.0,13184,21525,21526,False,50235,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,"Diana Lake Picnic Ground; Additional notes: Confirmed; Specifications: BRIDGE, FOOT >$5000REPLACE; Comments: DECK REPLACED 1991 COST $2000.00",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,6416.0,Trail Bridge,253,1981-01-01,2026-04-28 08:50:10.685393+00,17100.0,13184,21525,21526,False,50625,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,Dionisio Point Day Use; Additional notes: Length unknown;,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4213.0,Trail Bridge,253,2006-01-01,2026-04-28 08:50:10.685393+00,5130.0,13184,21525,21526,False,50654,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,"FOOT BRIDGE; Specifications: 86' STEEL GIRDER BRIDGE WOODEN DECK & RAILING ON PILING 8' BELOW GRADE, GOOD",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,162507.0,Trail Bridge,253,2010-06-01,2026-04-28 08:50:10.685393+00,188100.0,13184,21525,21526,False,50749,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,Drumbeg Day Use; Additional notes: Length unknown;,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3731.0,Trail Bridge,253,2000-01-01,2026-04-28 08:50:10.685393+00,5130.0,13184,21525,21526,False,50770,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,35m in length; PHANTOM BRIDGE BOMB SQUAD BUILT; THIS IS A COVERED BRIDGE CEDAR SINGLED ROOFED; 35m Long,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,43020.0,Trail Bridge - (Covered),253,1999-01-01,2026-04-28 08:50:10.685393+00,59850.0,13184,21525,21526,False,50818,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,"Right on PA Boundary; BOMB SQUAD BUILT, VOLUNTEERS; TAYLOR'S WAY BRIDGE THIS IS A SUSPENSION TYPE BRIDGE 17 METERS LONG",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,21142.0,Trail Bridge - PA Boundary,253,2000-01-01,2026-04-28 08:50:10.685393+00,29070.0,13184,21525,21526,False,50820,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,"218 m plus 15 stairs; MUD LAKE BRIDGE; BOMB SQUAD BUILT ; WOOD STRINGERS, HAND RAILS, EXPANDED METAL ON BRIGE DECK",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,12265.0,Trail Bridge - Mud River,253,1998-01-01,2026-04-28 08:50:10.685393+00,17100.0,13184,21525,21526,False,50821,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,5m; CABLE CROSSING BRIDGE; BOMB SQUAD BUILT,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,6146.0,Trail Bridge - (Cable),253,1999-01-01,2026-04-28 08:50:10.685393+00,8550.0,13184,21525,21526,False,50822,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,"Jeep Road; Monument 83 Trail/Access Rd; Second Bridge: 1 1.5 Wide X 14.6M Long, Steel Stringer And Wood Deck Bridge Spanning Over Chuwanten Creek, closer to parking lot",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,35606.0,Bridge over Chuwanten North,253,1981-01-01,2026-04-28 08:50:10.685393+00,94900.0,13184,21525,21526,False,51213,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,"Sumallo Grove Skagit River Trail; 1 1M Wide X 46M Long, Steel Footbridge Supported On Pilings, Spanning Skagit River",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,40906.0,Trail Bridge,253,1987-01-01,2026-04-28 08:50:10.685393+00,78660.0,13184,21525,21526,True,51214,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,"North End Of Canyon Nature Trail; 1 1.2M Wide X 18.3 M Long, Log Stringer And Wood Deck & Rail Footbridge Spanning Similkameen River",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,15381.0,Trail Bridge,253,1985-01-01,2026-04-28 08:50:10.685393+00,31293.0,13184,21525,21526,False,51216,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,"Road Bridge: (Pacific Crest Trail); 1 1.5M Wide X 18.2M Long, Log Stringer And Wood Deck Bridge Spanning Over Castle Creek",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,15777.0,Trail Bridge,253,1986-01-01,2026-04-28 08:50:10.685393+00,31122.0,13184,21525,21526,False,51217,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,Engineers L. Trail @ Westgate Trlhd.; 2.5 X 16M Log And Wood Footbridge. Crossing Seventeen Mile Creek.; Comments: Rebuilt By B.C.Trail $2400 In 1995,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,11614.0,Trail Bridge,253,1982-01-01,2026-04-28 08:50:10.685393+00,27360.0,13184,21525,21526,False,51218,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,Washed out 2021. Hope Pass Trail Near Trailhead.; 2 1.5M Wide X 8M Long Log And Wood Footbridges. Crossing Skaist River,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,9064.0,Trail Bridge,253,1980-01-01,2026-04-28 08:50:10.685393+00,27360.0,13184,21525,21526,True,51219,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,Ec Manning-Sumallo Grove Day use boardwalk,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,15137.0,Trail Bridge,253,1990-01-01,2026-04-28 08:50:10.685393+00,25650.0,13184,21525,21526,False,51220,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,Ec Manning-Sumallo Grove Duse,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,15137.0,Trail Bridge,253,1990-01-01,2026-04-28 08:50:10.685393+00,25650.0,13184,21525,21526,False,51221,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,North End Lightning Lake Loop Trail; 1 1.2M Wide X 15M Long Steel With Wood Decking Footbridge,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4081.0,Trail Bridge,253,1972-01-01,2026-04-28 08:50:10.685393+00,25650.0,13184,21525,21526,False,51222,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,"Rainbow Bridge Lightning Lake; (Rainbow) Footbridge: 1 1.5M Wide X 24M Long 3 Pinned Glu-Lam Arched Bridge, Spanning Narrow Channel Of Lightning Lake",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3819.0,Trail Bridge,253,1972-01-01,2026-04-28 08:50:10.685393+00,24000.0,13184,21525,21526,False,51224,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,"West Side Of Lightning Lake Loop Trail; 1 1.2M Wide X 12.2M Long, Log Stringer And Wood Deck Footbridge",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3319.0,Trail Bridge,253,1972-01-01,2026-04-28 08:50:10.685393+00,20862.0,13184,21525,21526,False,51225,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,washed out 2021. Hope Pass Trail @ Grainger Camp. 1 1.5M Wide X 8M Long Log And Wood Footbridge. Crossing Grainger Creek,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4532.0,Trail Bridge,253,1980-01-01,2026-04-28 08:50:10.685393+00,13680.0,13184,21525,21526,True,51227,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,Washed away/broken 2021 Flooding. to be cleaned up still as of Sept 2024. South End Of Flash Lake Loop Trail; 1.2M Wide X 7.6M Long Log And Wood Footbridge. Washed away/broken 2021 Flooding. to be cleaned up,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2068.0,Trail Bridge Flash Lk. South,253,1972-01-01,2026-04-28 08:50:10.685393+00,12996.0,13184,21525,21526,True,51228,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,Creek X-Ing From The Pl To The O/H,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,7064.0,Trail Bridge,253,1990-01-01,2026-04-28 08:50:10.685393+00,11970.0,13184,21525,21526,False,51229,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,South End Of Lightning Lake Loop Trl.; 1 1.2M Wide X 7.6M Long Log And Wood Footbridge,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1905.0,Trail Bridge,253,1972-01-01,2026-04-28 08:50:10.685393+00,11970.0,13184,21525,21526,False,51230,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,DISPOSED in 2021 with buckhorn redesign. Heather Trail Cr X-Ing At Buckhorn Cg; 1.2 M. Wide Treated Lumber; Comments: 1 Bridge 6M,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,6857.0,Trail Bridge,253,1994-01-01,2026-01-14 00:17:59.51265+00,10000.0,13184,21525,21526,True,51231,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,Near Spruce Bay Parking Lot; 1 Wooden Bridge (Dimensional Lumber) 4'X16'Spruce Bay;,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,1055.0,Trail Bridge,253,1965-01-01,2026-04-28 08:50:10.685393+00,8550.0,13184,21525,21526,False,51233,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,Over Frosty Creek (beaver damn flooded area) ; Log stringers. 2nd bridge heading east from parking lot on Windy Joe/West Similkameen Trail.,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,6106.0,Trail Bridge,253,1997-01-01,2026-04-28 08:50:10.685393+00,8550.0,13184,21525,21526,False,51234,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,"Footbridge: 1 1.5M Wide X 4.25M Long, Log And Wood Footbridge",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,4591.0,Canyon Nature Trail Over-Flow Channel Trail Bridge,253,1991-01-01,2026-04-28 08:50:10.685393+00,7267.5,13184,21525,21526,False,51244,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,Skyline I Trail; 4M X 2.5M; N49.04906 W120.90955; Comments: 2012 Estomated Life 3Yrs,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3235.0,Trail Bridge,253,1999-01-01,2026-04-28 08:50:10.685393+00,4500.0,13184,21525,21526,False,51248,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,DISPOSED in 2021 with buckhorn redesign .Campground Trial Cr X-Ing,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2361.0,Trail Bridge,253,1990-01-01,2026-01-14 00:17:59.51265+00,4000.0,13184,21525,21526,True,51249,253,Trail Bridge,
2020-01-07 16:07:04.894611+00,49.5m x 1.4m | Steel Stringer | Expanded Aluminum Decking,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,149769.0,Trail Bridge (TBX),253,2001-01-01,2026-04-28 08:50:10.685393+00,200000.0,13184,21525,21526,False,51524,253,Trail Bridge,Bridges.51524
2020-01-07 16:07:04.894611+00,Elk Falls Suspension Bridge,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,93273.0,Trail Bridge (TBX),253,2015-01-01,2026-04-28 08:50:10.685393+00,102600.0,13184,21525,21526,False,51525,253,Trail Bridge,Bridges.51525
2020-01-07 16:07:04.894611+00,12m x 1.5m | 3x8 Red Cedar Decking | Steel I-Beam Stringers | Concrete Abutments,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,8641.0,Trail Bridge (TBX),253,2002-01-01,2026-04-28 08:50:10.685393+00,11457.0,13184,21525,21526,False,51526,253,Trail Bridge,Bridges.51526
2020-01-07 16:07:04.894611+00,DISPOSED,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,558.0,Trail Bridge (TBX),253,1933-01-01,2026-01-14 00:17:59.51265+00,10431.0,13184,21525,21526,True,51527,253,Trail Bridge,Bridges.51527
2020-01-07 16:07:04.894611+00,4.46m x 1.19m | 2x8 Red Cedar Deck Board | Steel I-Beam Stringers | Concrete Abutments,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,7094.0,Trail Bridge (TBX),253,2002-01-01,2026-04-28 08:50:10.685393+00,9405.0,13184,21525,21526,False,51528,253,Trail Bridge,Bridges.51528
2020-01-07 16:07:04.894611+00,DISPOSED,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,476.0,Trail Bridge (TBX),253,1933-01-01,2026-01-14 00:17:59.51265+00,8892.0,13184,21525,21526,True,51529,253,Trail Bridge,
